date,open,high,low,close,volume,weekday
2016-06-28 00:00:00+05:30,549.0,552.5,542.5,548.95,133810,1
2016-06-29 00:00:00+05:30,550.0,555.53,538.03,543.63,112590,2
2016-06-30 00:00:00+05:30,548.13,556.13,545.98,550.13,2194614,3
2016-07-01 00:00:00+05:30,554.5,579.25,543.55,574.8,499094,4
2016-07-04 00:00:00+05:30,575.45,579.9,557.55,565.7,199968,0
2016-07-05 00:00:00+05:30,569.3,571.5,561.25,562.83,55508,1
2016-07-07 00:00:00+05:30,562.5,563.0,537.53,547.7,2019964,3
2016-07-08 00:00:00+05:30,551.0,556.75,545.0,547.58,292576,4
2016-07-11 00:00:00+05:30,554.35,557.5,540.93,554.98,289648,0
2016-07-12 00:00:00+05:30,556.5,567.45,555.53,562.35,144256,1
2016-07-13 00:00:00+05:30,560.0,566.98,553.2,557.4,84248,2
2016-07-14 00:00:00+05:30,561.0,567.25,548.98,558.43,99050,3
2016-07-15 00:00:00+05:30,557.3,563.08,546.0,548.88,123760,4
2016-07-18 00:00:00+05:30,548.88,559.0,548.88,555.75,93766,0
2016-07-19 00:00:00+05:30,555.75,557.2,547.5,550.23,1531022,1
2016-07-20 00:00:00+05:30,555.0,559.0,550.5,555.53,157942,2
2016-07-21 00:00:00+05:30,556.95,567.5,556.43,563.38,264504,3
2016-07-22 00:00:00+05:30,561.95,571.75,556.55,565.98,172918,4
2016-07-25 00:00:00+05:30,565.0,566.75,555.0,564.78,201210,0
2016-07-26 00:00:00+05:30,563.45,570.0,559.0,566.18,580468,1
2016-07-27 00:00:00+05:30,568.85,577.48,568.03,572.75,673734,2
2016-07-28 00:00:00+05:30,572.75,575.85,560.5,563.2,358184,3
2016-07-29 00:00:00+05:30,566.0,579.48,559.0,570.15,174924,4
2016-08-01 00:00:00+05:30,575.0,582.73,570.03,574.3,156244,0
2016-08-02 00:00:00+05:30,579.95,579.95,568.5,572.35,154836,1
2016-08-03 00:00:00+05:30,572.0,585.45,540.0,575.83,1054732,2
2016-08-04 00:00:00+05:30,582.5,584.38,570.6,581.0,276032,3
2016-08-05 00:00:00+05:30,581.5,584.0,567.5,573.6,97178,4
2016-08-08 00:00:00+05:30,579.95,581.38,571.8,574.4,76826,0
2016-08-09 00:00:00+05:30,575.05,576.98,560.05,564.35,90648,1
2016-08-10 00:00:00+05:30,564.0,567.5,554.5,561.9,94826,2
2016-08-11 00:00:00+05:30,561.5,564.5,555.0,562.23,204936,3
2016-08-12 00:00:00+05:30,563.05,570.0,557.35,567.33,39198,4
2016-08-16 00:00:00+05:30,570.15,586.95,565.23,583.28,190528,1
2016-08-17 00:00:00+05:30,583.45,598.5,582.08,593.75,290916,2
2016-08-18 00:00:00+05:30,593.5,599.5,585.0,590.4,81188,3
2016-08-19 00:00:00+05:30,590.0,597.4,585.1,590.78,255054,4
2016-08-22 00:00:00+05:30,592.25,598.0,578.0,586.05,217244,0
2016-08-23 00:00:00+05:30,585.43,585.43,569.0,572.05,510368,1
2016-08-24 00:00:00+05:30,572.35,583.5,565.0,568.6,206576,2
2016-08-25 00:00:00+05:30,572.5,576.28,565.0,566.28,63228,3
2016-08-26 00:00:00+05:30,566.0,572.0,560.8,562.58,86972,4
2016-08-29 00:00:00+05:30,562.58,580.0,562.13,567.78,1144140,0
2016-08-30 00:00:00+05:30,568.1,579.0,567.5,574.45,291134,1
2016-08-31 00:00:00+05:30,574.45,578.38,568.65,573.35,85120,2
2016-09-01 00:00:00+05:30,573.35,590.0,570.0,586.23,215504,3
2016-09-02 00:00:00+05:30,591.0,591.03,578.0,580.25,101042,4
2016-09-06 00:00:00+05:30,585.5,613.5,579.93,611.0,530192,1
2016-09-07 00:00:00+05:30,613.65,614.83,593.0,604.93,212432,2
2016-09-08 00:00:00+05:30,605.0,612.5,596.33,600.45,107782,3
2016-09-09 00:00:00+05:30,600.43,607.45,590.0,600.58,474754,4
2016-09-12 00:00:00+05:30,592.5,604.5,588.08,598.8,113548,0
2016-09-14 00:00:00+05:30,597.5,602.43,587.53,589.83,110542,2
2016-09-15 00:00:00+05:30,589.8,597.48,577.0,584.98,290368,3
2016-09-16 00:00:00+05:30,590.4,606.73,590.0,604.8,169132,4
2016-09-19 00:00:00+05:30,606.0,624.0,600.78,613.15,306142,0
2016-09-20 00:00:00+05:30,610.5,612.7,597.93,603.2,119532,1
2016-09-21 00:00:00+05:30,603.0,606.03,587.03,590.48,289602,2
2016-09-22 00:00:00+05:30,599.9,607.53,595.5,600.33,281746,3
2016-09-23 00:00:00+05:30,600.5,605.0,589.0,592.05,436232,4
2016-09-26 00:00:00+05:30,595.0,597.5,583.0,588.43,88308,0
2016-09-27 00:00:00+05:30,589.5,592.35,575.5,578.73,205516,1
2016-09-28 00:00:00+05:30,577.55,588.5,576.03,585.68,592040,2
2016-09-29 00:00:00+05:30,585.7,593.5,576.0,583.65,657328,3
2016-09-30 00:00:00+05:30,583.45,601.5,570.15,584.95,670516,4
2016-10-03 00:00:00+05:30,584.98,597.45,584.15,591.6,120090,0
2016-10-04 00:00:00+05:30,594.0,595.18,581.73,585.2,156638,1
2016-10-05 00:00:00+05:30,591.9,591.9,578.63,581.7,86234,2
2016-10-06 00:00:00+05:30,581.73,584.5,577.53,581.98,59148,3
2016-10-07 00:00:00+05:30,581.93,583.78,573.0,576.18,96616,4
2016-10-10 00:00:00+05:30,576.0,581.43,572.68,574.35,65274,0
2016-10-13 00:00:00+05:30,575.28,575.28,556.0,562.5,473220,3
2016-10-14 00:00:00+05:30,562.5,595.1,553.5,584.65,248894,4
2016-10-17 00:00:00+05:30,583.0,592.5,570.25,583.28,209026,0
2016-10-18 00:00:00+05:30,584.0,590.5,576.75,583.5,105452,1
2016-10-19 00:00:00+05:30,583.53,589.5,565.75,571.85,165814,2
2016-10-20 00:00:00+05:30,573.3,580.0,567.5,575.03,125064,3
2016-10-21 00:00:00+05:30,575.03,580.5,571.75,575.6,209116,4
2016-10-24 00:00:00+05:30,580.5,589.18,574.25,586.55,161278,0
2016-10-25 00:00:00+05:30,586.25,593.98,579.0,589.18,157822,1
2016-10-26 00:00:00+05:30,589.2,589.2,581.53,585.78,143114,2
2016-10-27 00:00:00+05:30,590.0,593.98,574.15,580.7,310336,3
2016-10-28 00:00:00+05:30,590.5,617.0,584.03,606.58,379746,4
2016-10-30 00:00:00+05:30,607.5,610.0,599.0,601.9,12088,6
2016-11-01 00:00:00+05:30,601.9,622.83,601.9,622.08,266448,1
2016-11-02 00:00:00+05:30,617.5,620.0,592.5,614.9,155006,2
2016-11-03 00:00:00+05:30,612.0,629.4,603.5,623.73,567380,3
2016-11-04 00:00:00+05:30,626.33,630.0,595.0,599.75,171690,4
2016-11-07 00:00:00+05:30,607.5,608.0,581.0,587.3,3204694,0
2016-11-08 00:00:00+05:30,587.3,592.78,577.8,585.0,79646,1
2016-11-09 00:00:00+05:30,574.5,598.15,550.0,584.28,268816,2
2016-11-10 00:00:00+05:30,589.98,599.0,584.5,592.83,52062,3
2016-11-11 00:00:00+05:30,586.3,586.3,546.0,550.13,189454,4
2016-11-15 00:00:00+05:30,550.0,550.13,495.0,520.45,626710,1
2016-11-16 00:00:00+05:30,523.0,541.98,523.0,525.45,257774,2
2016-11-17 00:00:00+05:30,527.5,549.95,525.5,543.05,520996,3
2016-11-18 00:00:00+05:30,535.5,545.0,532.75,540.25,127076,4
2016-11-21 00:00:00+05:30,544.0,544.0,520.75,539.8,65454,0
2016-11-22 00:00:00+05:30,536.0,542.28,525.0,530.05,395170,1
2016-11-23 00:00:00+05:30,531.0,548.0,516.28,523.7,315430,2
2016-11-24 00:00:00+05:30,517.5,540.25,517.5,528.85,189558,3
2016-11-25 00:00:00+05:30,528.88,541.73,526.5,537.85,114208,4
2016-11-28 00:00:00+05:30,537.85,555.0,530.0,548.0,98196,0
2016-11-29 00:00:00+05:30,557.0,567.48,544.0,563.98,145558,1
2016-11-30 00:00:00+05:30,563.98,568.98,548.45,554.45,633810,2
2016-12-01 00:00:00+05:30,554.45,555.6,532.5,536.3,226802,3
2016-12-02 00:00:00+05:30,535.0,535.0,512.55,515.13,292160,4
2016-12-05 00:00:00+05:30,519.85,522.55,512.5,515.38,61240,0
2016-12-06 00:00:00+05:30,517.5,520.0,510.0,512.73,64414,1
2016-12-07 00:00:00+05:30,512.63,517.5,503.5,506.05,66956,2
2016-12-08 00:00:00+05:30,510.98,522.68,504.53,517.7,243872,3
2016-12-09 00:00:00+05:30,518.0,523.0,515.03,519.05,111680,4
2016-12-12 00:00:00+05:30,521.0,527.0,515.25,520.08,48722,0
2016-12-13 00:00:00+05:30,520.0,524.0,508.03,512.05,50820,1
2016-12-14 00:00:00+05:30,518.85,518.85,500.75,504.93,99912,2
2016-12-15 00:00:00+05:30,507.35,514.05,505.2,510.2,95700,3
2016-12-16 00:00:00+05:30,506.5,514.0,506.5,510.45,41970,4
2016-12-19 00:00:00+05:30,510.0,512.73,503.03,506.53,79056,0
2016-12-20 00:00:00+05:30,506.45,510.5,501.53,503.2,42052,1
2016-12-21 00:00:00+05:30,504.0,504.83,492.0,493.95,101202,2
2016-12-22 00:00:00+05:30,493.95,494.9,472.75,476.65,178076,3
2016-12-23 00:00:00+05:30,476.65,492.5,467.7,480.58,1089194,4
2016-12-26 00:00:00+05:30,487.5,507.0,476.65,494.73,226326,0
2016-12-27 00:00:00+05:30,497.0,499.95,479.9,489.68,131080,1
2016-12-28 00:00:00+05:30,490.0,497.2,485.0,488.3,109302,2
2016-12-29 00:00:00+05:30,488.0,491.0,477.75,485.18,281598,3
2016-12-30 00:00:00+05:30,490.0,494.0,469.23,475.78,209920,4
2017-01-02 00:00:00+05:30,470.78,489.0,470.78,486.2,101414,0
2017-01-03 00:00:00+05:30,486.25,519.5,486.25,515.3,208896,1
2017-01-04 00:00:00+05:30,517.95,526.8,510.0,518.75,140350,2
2017-01-05 00:00:00+05:30,524.9,529.05,514.1,527.85,226512,3
2017-01-06 00:00:00+05:30,527.5,527.8,513.28,515.63,69176,4
2017-01-09 00:00:00+05:30,517.65,524.0,515.0,519.48,215048,0
2017-01-10 00:00:00+05:30,520.25,522.73,512.28,520.05,215768,1
2017-01-11 00:00:00+05:30,522.5,525.63,518.18,520.25,128476,2
2017-01-12 00:00:00+05:30,515.25,535.0,515.25,531.23,315512,3
2017-01-13 00:00:00+05:30,534.5,540.48,527.0,536.45,91508,4
2017-01-16 00:00:00+05:30,532.58,544.5,531.28,537.98,294646,0
2017-01-17 00:00:00+05:30,531.75,538.33,521.03,523.08,173006,1
2017-01-18 00:00:00+05:30,529.0,529.0,510.55,513.58,242056,2
2017-01-19 00:00:00+05:30,517.1,517.1,499.5,500.25,471740,3
2017-01-20 00:00:00+05:30,507.0,507.0,490.83,498.08,826002,4
2017-01-23 00:00:00+05:30,498.98,503.3,495.63,499.1,116728,0
2017-01-24 00:00:00+05:30,500.5,510.0,495.55,504.45,264110,1
2017-01-25 00:00:00+05:30,507.45,507.45,498.0,499.78,445104,2
2017-01-27 00:00:00+05:30,499.25,506.48,494.5,502.45,858248,4
2017-01-30 00:00:00+05:30,504.5,510.5,503.5,506.65,410982,0
2017-01-31 00:00:00+05:30,514.0,528.5,508.05,515.58,1568398,1
2017-02-01 00:00:00+05:30,516.5,557.1,516.5,552.53,891010,2
2017-02-02 00:00:00+05:30,552.63,582.38,549.05,574.18,437016,3
2017-02-03 00:00:00+05:30,575.0,599.5,572.63,587.28,580564,4
2017-02-06 00:00:00+05:30,587.48,593.0,570.0,574.25,285814,0
2017-02-07 00:00:00+05:30,574.93,578.5,550.05,555.7,178424,1
2017-02-08 00:00:00+05:30,556.9,561.0,550.5,558.98,60904,2
2017-02-09 00:00:00+05:30,562.5,572.5,562.5,569.93,171948,3
2017-02-10 00:00:00+05:30,565.1,576.13,565.0,573.15,78120,4
2017-02-13 00:00:00+05:30,573.15,588.98,567.6,580.9,145352,0
2017-02-14 00:00:00+05:30,575.05,577.15,560.53,565.08,251962,1
2017-02-15 00:00:00+05:30,565.0,565.0,545.25,547.68,138778,2
2017-02-16 00:00:00+05:30,549.58,554.25,537.3,540.63,93554,3
2017-02-17 00:00:00+05:30,545.0,553.03,531.5,534.45,204140,4
2017-02-20 00:00:00+05:30,534.5,561.48,531.03,558.33,272510,0
2017-02-21 00:00:00+05:30,558.33,580.0,545.0,553.13,259216,1
2017-02-22 00:00:00+05:30,557.43,557.43,536.08,537.93,404702,2
2017-02-23 00:00:00+05:30,542.5,544.95,535.63,538.13,184546,3
2017-02-27 00:00:00+05:30,539.9,544.5,520.0,523.45,384364,0
2017-02-28 00:00:00+05:30,524.9,525.03,506.98,520.2,835792,1
2017-03-01 00:00:00+05:30,522.75,530.2,514.5,518.1,1397866,2
2017-03-02 00:00:00+05:30,522.5,535.5,512.73,516.33,317416,3
2017-03-03 00:00:00+05:30,514.0,522.5,514.0,518.48,391712,4
2017-03-06 00:00:00+05:30,521.13,531.23,518.5,526.85,129968,0
2017-03-07 00:00:00+05:30,526.85,526.85,518.85,521.4,756912,1
2017-03-08 00:00:00+05:30,521.5,523.95,511.5,512.93,83798,2
2017-03-09 00:00:00+05:30,513.5,520.0,504.5,505.73,179882,3
2017-03-10 00:00:00+05:30,509.9,510.45,495.0,498.45,325372,4
2017-03-14 00:00:00+05:30,509.33,515.0,503.05,507.55,334602,1
2017-03-15 00:00:00+05:30,510.0,526.45,510.0,523.13,246770,2
2017-03-16 00:00:00+05:30,528.5,537.0,523.0,524.18,277456,3
2017-03-17 00:00:00+05:30,527.35,531.48,524.7,527.43,345402,4
2017-03-20 00:00:00+05:30,528.03,539.5,522.03,528.35,168960,0
2017-03-21 00:00:00+05:30,528.95,531.0,517.53,520.13,155900,1
2017-03-22 00:00:00+05:30,521.5,527.35,508.5,516.98,634052,2
2017-03-23 00:00:00+05:30,517.55,522.1,515.08,517.6,172792,3
2017-03-24 00:00:00+05:30,520.0,524.35,509.1,511.6,188024,4
2017-03-27 00:00:00+05:30,514.98,515.13,506.0,507.18,396998,0
2017-03-28 00:00:00+05:30,509.78,512.35,505.65,507.88,184476,1
2017-03-29 00:00:00+05:30,509.43,511.88,506.0,509.03,412070,2
2017-03-30 00:00:00+05:30,509.95,512.5,506.5,510.03,304356,3
2017-03-31 00:00:00+05:30,511.95,543.03,504.03,532.18,2092470,4
2017-04-03 00:00:00+05:30,534.0,542.5,521.8,524.63,267214,0
2017-04-05 00:00:00+05:30,526.78,526.78,517.5,518.48,709386,2
2017-04-06 00:00:00+05:30,519.0,525.03,515.4,518.98,415338,3
2017-04-07 00:00:00+05:30,520.0,522.13,515.5,517.05,245022,4
2017-04-10 00:00:00+05:30,519.93,521.0,513.63,518.6,362406,0
2017-04-11 00:00:00+05:30,522.5,522.5,514.9,515.88,123344,1
2017-04-12 00:00:00+05:30,518.9,518.9,510.55,514.83,150952,2
2017-04-13 00:00:00+05:30,517.3,517.5,512.5,513.68,132428,3
2017-04-17 00:00:00+05:30,515.7,515.73,507.5,511.63,201680,0
2017-04-18 00:00:00+05:30,514.5,515.2,505.58,506.98,190648,1
2017-04-19 00:00:00+05:30,507.5,512.5,505.7,509.73,294792,2
2017-04-20 00:00:00+05:30,507.85,510.2,506.5,507.5,176204,3
2017-04-21 00:00:00+05:30,509.9,510.1,502.5,505.4,730060,4
2017-04-24 00:00:00+05:30,507.35,507.35,499.15,502.73,224990,0
2017-04-25 00:00:00+05:30,504.5,513.5,502.5,510.38,396072,1
2017-04-26 00:00:00+05:30,518.5,518.5,507.15,513.93,310442,2
2017-04-27 00:00:00+05:30,514.5,528.2,512.7,525.33,627448,3
2017-04-28 00:00:00+05:30,520.73,534.9,520.73,529.13,413954,4
2017-05-02 00:00:00+05:30,530.78,539.0,517.5,521.7,533906,1
2017-05-03 00:00:00+05:30,529.83,536.98,522.33,534.73,372512,2
2017-05-04 00:00:00+05:30,539.0,562.45,536.95,557.78,1025516,3
2017-05-05 00:00:00+05:30,538.93,549.5,535.5,542.63,584510,4
2017-05-08 00:00:00+05:30,549.0,549.0,539.8,542.33,122918,0
2017-05-09 00:00:00+05:30,544.98,550.0,536.5,538.98,114350,1
2017-05-10 00:00:00+05:30,542.2,577.2,540.0,554.78,942734,2
2017-05-11 00:00:00+05:30,554.9,575.0,554.9,564.35,528364,3
2017-05-12 00:00:00+05:30,564.98,569.48,547.5,548.8,118204,4
2017-05-15 00:00:00+05:30,552.5,555.78,540.65,548.08,72474,0
2017-05-16 00:00:00+05:30,542.5,551.0,535.0,542.55,286798,1
2017-05-17 00:00:00+05:30,543.0,546.25,537.0,542.38,145844,2
2017-05-18 00:00:00+05:30,541.0,550.0,537.53,541.48,139722,3
2017-05-19 00:00:00+05:30,544.5,561.0,544.5,555.93,402016,4
2017-05-22 00:00:00+05:30,558.25,558.25,540.43,551.35,192944,0
2017-05-23 00:00:00+05:30,551.45,551.45,534.5,542.58,646796,1
2017-05-24 00:00:00+05:30,542.6,555.98,542.5,543.25,157596,2
2017-05-25 00:00:00+05:30,545.0,552.0,541.1,544.8,43066,3
2017-05-26 00:00:00+05:30,547.48,548.98,544.0,545.58,83798,4
2017-05-29 00:00:00+05:30,544.88,548.25,538.15,541.68,89296,0
2017-05-30 00:00:00+05:30,542.0,543.98,539.05,540.78,129760,1
2017-05-31 00:00:00+05:30,541.58,547.0,538.5,544.48,488642,2
2017-06-01 00:00:00+05:30,544.48,560.55,543.13,557.33,378136,3
2017-06-02 00:00:00+05:30,562.5,573.98,558.5,569.55,947166,4
2017-06-05 00:00:00+05:30,569.25,577.7,569.0,569.95,489800,0
2017-06-06 00:00:00+05:30,574.4,575.0,556.38,560.13,194798,1
2017-06-07 00:00:00+05:30,566.0,566.15,560.05,564.58,268652,2
2017-06-08 00:00:00+05:30,564.58,572.5,560.03,561.68,87948,3
2017-06-09 00:00:00+05:30,562.5,566.9,560.53,564.98,76828,4
2017-06-12 00:00:00+05:30,565.0,566.5,551.03,555.9,168818,0
2017-06-13 00:00:00+05:30,562.03,577.5,562.03,566.13,477648,1
2017-06-14 00:00:00+05:30,562.05,571.7,560.0,561.48,70250,2
2017-06-15 00:00:00+05:30,561.48,571.5,561.48,567.75,188194,3
2017-06-16 00:00:00+05:30,570.85,570.85,552.55,556.63,82066,4
2017-06-19 00:00:00+05:30,559.95,562.0,556.63,560.05,93994,0
2017-06-20 00:00:00+05:30,560.0,561.5,557.5,559.5,31254,1
2017-06-21 00:00:00+05:30,559.95,572.5,500.5,567.28,2022480,2
2017-06-22 00:00:00+05:30,570.0,572.5,551.0,553.65,222850,3
2017-06-23 00:00:00+05:30,555.08,562.0,541.0,545.1,298578,4
2017-06-27 00:00:00+05:30,545.55,549.5,528.95,536.93,339076,1
2017-06-28 00:00:00+05:30,535.0,537.7,527.5,530.15,182860,2
2017-06-29 00:00:00+05:30,530.15,542.0,530.15,537.83,206486,3
2017-06-30 00:00:00+05:30,540.0,541.0,531.98,537.78,281996,4
2017-07-03 00:00:00+05:30,539.95,539.95,527.55,536.08,255114,0
2017-07-04 00:00:00+05:30,539.9,542.5,531.18,532.88,89434,1
2017-07-05 00:00:00+05:30,535.98,542.5,527.8,534.1,246844,2
2017-07-06 00:00:00+05:30,533.05,537.4,530.0,532.4,298862,3
2017-07-07 00:00:00+05:30,532.5,537.0,523.35,525.5,305780,4
2017-07-10 00:00:00+05:30,599.0,599.0,524.0,525.68,51062,0
2017-07-11 00:00:00+05:30,530.0,532.5,526.13,526.85,201480,1
2017-07-12 00:00:00+05:30,529.45,533.0,525.5,532.03,254812,2
2017-07-13 00:00:00+05:30,533.0,540.85,530.18,537.5,171682,3
2017-07-14 00:00:00+05:30,540.75,542.5,531.25,538.68,175672,4
2017-07-17 00:00:00+05:30,540.0,540.0,533.0,534.4,64868,0
2017-07-18 00:00:00+05:30,531.0,535.48,528.55,531.6,113152,1
2017-07-19 00:00:00+05:30,536.0,539.0,531.7,535.05,499558,2
2017-07-20 00:00:00+05:30,535.05,545.95,535.05,542.58,100834,3
2017-07-21 00:00:00+05:30,542.58,556.58,542.45,552.6,184474,4
2017-07-24 00:00:00+05:30,552.25,554.2,547.5,552.68,77550,0
2017-07-25 00:00:00+05:30,552.5,556.6,548.33,552.4,87428,1
2017-07-26 00:00:00+05:30,550.0,567.5,550.0,555.65,733830,2
2017-07-27 00:00:00+05:30,557.5,562.35,552.0,557.25,87438,3
2017-07-28 00:00:00+05:30,555.5,558.5,548.63,552.28,226642,4
2017-07-31 00:00:00+05:30,562.0,562.0,549.5,554.05,283260,0
2017-08-01 00:00:00+05:30,556.7,556.7,533.55,536.0,372842,1
2017-08-02 00:00:00+05:30,540.0,559.4,509.88,552.53,3024450,2
2017-08-03 00:00:00+05:30,547.5,574.0,541.43,570.45,1767200,3
2017-08-04 00:00:00+05:30,569.0,583.48,562.5,575.63,452956,4
2017-08-07 00:00:00+05:30,569.0,578.98,559.0,575.13,282960,0
2017-08-08 00:00:00+05:30,575.0,584.13,568.13,575.13,330536,1
2017-08-09 00:00:00+05:30,573.0,575.0,557.53,564.33,404952,2
2017-08-10 00:00:00+05:30,560.0,561.98,545.0,545.93,114630,3
2017-08-11 00:00:00+05:30,537.5,544.93,530.25,537.9,151602,4
2017-08-14 00:00:00+05:30,538.0,562.25,538.0,556.63,312070,0
2017-08-16 00:00:00+05:30,558.3,572.15,547.93,562.28,186208,2
2017-08-17 00:00:00+05:30,562.0,564.95,542.0,545.35,136840,3
2017-08-18 00:00:00+05:30,546.43,556.5,539.05,550.83,74530,4
2017-08-21 00:00:00+05:30,550.83,559.48,545.33,555.03,95338,0
2017-08-22 00:00:00+05:30,548.05,558.5,547.0,551.53,77716,1
2017-08-23 00:00:00+05:30,552.9,555.0,539.75,543.8,239528,2
2017-08-24 00:00:00+05:30,551.0,551.0,535.08,537.53,278436,3
2017-08-28 00:00:00+05:30,546.5,546.5,533.5,538.4,188496,0
2017-08-29 00:00:00+05:30,538.4,541.03,528.68,537.83,891532,1
2017-08-30 00:00:00+05:30,541.35,543.98,535.53,540.25,80456,2
2017-08-31 00:00:00+05:30,540.28,545.73,536.0,543.4,46216,3
2017-09-01 00:00:00+05:30,545.0,551.95,540.0,549.03,113474,4
2017-09-04 00:00:00+05:30,549.03,551.6,543.58,548.1,71124,0
2017-09-05 00:00:00+05:30,544.05,558.98,544.05,554.53,156662,1
2017-09-06 00:00:00+05:30,554.53,561.2,552.5,554.93,106006,2
2017-09-07 00:00:00+05:30,553.5,567.45,553.45,562.85,256820,3
2017-09-08 00:00:00+05:30,562.85,572.25,550.85,564.43,147378,4
2017-09-11 00:00:00+05:30,565.5,573.5,565.5,569.4,59894,0
2017-09-12 00:00:00+05:30,569.98,597.4,563.03,593.38,389690,1
2017-09-13 00:00:00+05:30,589.5,592.25,570.75,574.73,187966,2
2017-09-14 00:00:00+05:30,575.0,584.98,565.55,570.73,71364,3
2017-09-15 00:00:00+05:30,567.0,575.0,557.73,572.7,95100,4
2017-09-18 00:00:00+05:30,575.5,582.0,568.0,570.88,56448,0
2017-09-19 00:00:00+05:30,570.5,578.5,561.33,572.65,374868,1
2017-09-20 00:00:00+05:30,572.5,578.4,567.53,569.78,223718,2
2017-09-21 00:00:00+05:30,570.0,574.5,562.5,563.9,177206,3
2017-09-22 00:00:00+05:30,565.5,567.9,555.0,557.53,96462,4
2017-09-25 00:00:00+05:30,554.78,560.5,540.0,546.43,248442,0
2017-09-26 00:00:00+05:30,547.5,554.5,541.0,547.53,351132,1
2017-09-27 00:00:00+05:30,552.5,558.5,543.05,546.23,494958,2
2017-09-28 00:00:00+05:30,545.5,552.53,540.5,547.53,174148,3
2017-09-29 00:00:00+05:30,547.78,551.23,542.5,547.08,319430,4
2017-10-03 00:00:00+05:30,547.08,556.0,532.7,542.73,362310,1
2017-10-04 00:00:00+05:30,544.0,550.0,540.13,544.55,230914,2
2017-10-05 00:00:00+05:30,547.38,553.95,540.55,548.33,122230,3
2017-10-06 00:00:00+05:30,545.33,556.0,545.0,553.6,118652,4
2017-10-09 00:00:00+05:30,553.75,563.4,550.0,557.85,58100,0
2017-10-10 00:00:00+05:30,560.0,569.5,553.63,556.83,99196,1
2017-10-11 00:00:00+05:30,568.75,568.75,555.0,561.63,107938,2
2017-10-12 00:00:00+05:30,562.5,568.0,559.98,562.73,122380,3
2017-10-13 00:00:00+05:30,554.38,573.48,554.03,564.7,162594,4
2017-10-16 00:00:00+05:30,560.0,575.5,557.53,572.63,598080,0
2017-10-17 00:00:00+05:30,572.73,580.4,567.53,572.18,157920,1
2017-10-18 00:00:00+05:30,566.05,578.5,558.58,577.2,329794,2
2017-10-19 00:00:00+05:30,574.0,582.4,572.75,576.43,26348,3
2017-10-23 00:00:00+05:30,573.5,577.45,566.38,573.15,216910,0
2017-10-24 00:00:00+05:30,573.5,573.5,563.53,567.55,477142,1
2017-10-25 00:00:00+05:30,569.95,594.95,563.65,585.63,657268,2
2017-10-26 00:00:00+05:30,589.98,610.0,580.9,605.45,594610,3
2017-10-27 00:00:00+05:30,609.45,633.75,609.45,621.93,739624,4
2017-10-30 00:00:00+05:30,626.75,641.5,624.0,630.4,381704,0
2017-10-31 00:00:00+05:30,635.5,642.63,621.5,629.13,284470,1
2017-11-01 00:00:00+05:30,634.5,649.5,628.5,630.13,279474,2
2017-11-02 00:00:00+05:30,634.0,641.0,623.28,627.98,270316,3
2017-11-03 00:00:00+05:30,627.5,634.0,613.0,617.9,328170,4
2017-11-06 00:00:00+05:30,622.3,627.5,619.03,624.98,685316,0
2017-11-07 00:00:00+05:30,626.5,629.98,610.58,626.25,224194,1
2017-11-08 00:00:00+05:30,622.0,627.5,610.6,620.83,108410,2
2017-11-09 00:00:00+05:30,625.0,635.0,621.0,623.43,138186,3
2017-11-10 00:00:00+05:30,627.0,638.73,623.0,626.75,299836,4
2017-11-13 00:00:00+05:30,637.0,638.48,627.65,632.03,176834,0
2017-11-14 00:00:00+05:30,630.0,630.48,621.2,626.03,193600,1
2017-11-15 00:00:00+05:30,621.5,632.0,618.75,627.78,131622,2
2017-11-16 00:00:00+05:30,627.5,659.95,627.5,643.95,671714,3
2017-11-17 00:00:00+05:30,644.98,657.0,640.03,643.6,147658,4
2017-11-20 00:00:00+05:30,646.65,649.5,636.5,647.88,74310,0
2017-11-21 00:00:00+05:30,649.5,649.5,631.03,636.65,167878,1
2017-11-22 00:00:00+05:30,639.9,643.23,622.78,626.55,85518,2
2017-11-23 00:00:00+05:30,624.0,627.5,617.5,623.35,722810,3
2017-11-24 00:00:00+05:30,623.0,636.5,623.0,633.08,85842,4
2017-11-27 00:00:00+05:30,629.0,666.5,628.08,661.88,947384,0
2017-11-28 00:00:00+05:30,651.0,669.5,651.0,659.98,719826,1
2017-11-29 00:00:00+05:30,662.5,664.0,651.0,656.45,36164,2
2017-11-30 00:00:00+05:30,652.5,657.55,646.05,655.63,115544,3
2017-12-01 00:00:00+05:30,655.63,661.0,638.05,652.08,367086,4
2017-12-04 00:00:00+05:30,652.05,661.98,640.65,647.28,182012,0
2017-12-05 00:00:00+05:30,644.1,647.63,635.15,641.58,82848,1
2017-12-06 00:00:00+05:30,635.25,646.38,633.55,635.85,47584,2
2017-12-07 00:00:00+05:30,635.05,643.5,630.15,631.9,173082,3
2017-12-08 00:00:00+05:30,637.75,646.0,619.5,627.88,850354,4
2017-12-11 00:00:00+05:30,638.5,639.7,629.0,631.85,83042,0
2017-12-12 00:00:00+05:30,632.5,636.85,622.93,633.85,50910,1
2017-12-13 00:00:00+05:30,634.05,642.5,628.63,635.0,79114,2
2017-12-14 00:00:00+05:30,637.5,639.5,619.93,628.65,168808,3
2017-12-15 00:00:00+05:30,630.43,643.1,626.58,640.9,175114,4
2017-12-18 00:00:00+05:30,640.75,645.0,627.68,640.08,164618,0
